file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/TD Traitement de Données.ipynb,24161582,2168,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/TD Traitement de Données.ipynb,1114465,3046,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/TD Traitement de Données.ipynb,24161582,3071,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/TD Traitement de Données.ipynb,1114465,3838,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/TD Traitement de Données.ipynb,24161582,3863,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/TD Traitement de Données.ipynb,1114465,4671,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/TD Traitement de Données.ipynb,24161582,4696,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/TD Traitement de Données.ipynb,1114465,5477,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/TD Traitement de Données.ipynb,24161582,5502,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/TD Traitement de Données.ipynb,1114465,6269,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/TD Traitement de Données.ipynb,24161582,6294,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/.ipynb_checkpoints/TD Traitement de Données-checkpoint.ipynb,1114465,1491,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/.ipynb_checkpoints/TD Traitement de Données-checkpoint.ipynb,24161582,1516,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/.ipynb_checkpoints/TD Traitement de Données-checkpoint.ipynb,1114465,2346,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/.ipynb_checkpoints/TD Traitement de Données-checkpoint.ipynb,24161582,2371,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/.ipynb_checkpoints/TD Traitement de Données-checkpoint.ipynb,1114465,3250,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/.ipynb_checkpoints/TD Traitement de Données-checkpoint.ipynb,24161582,3275,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/.ipynb_checkpoints/TD Traitement de Données-checkpoint.ipynb,1114465,4053,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Traitement_donnees/.ipynb_checkpoints/TD Traitement de Données-checkpoint.ipynb,24161582,4078,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/.ipynb_checkpoints/Python-checkpoint.ipynb,1114465,1585,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/.ipynb_checkpoints/Python-checkpoint.ipynb,24161582,1610,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/.ipynb_checkpoints/Python-checkpoint.ipynb,1114465,2403,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/.ipynb_checkpoints/Python-checkpoint.ipynb,24161582,2428,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Python.ipynb,1114465,1585,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Python.ipynb,24161582,1610,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Python.ipynb,1114465,2403,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Python.ipynb,24161582,2428,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/Optimization_practical_work.ipynb,1114465,528,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/Optimization_practical_work.ipynb,24161582,553,       " * http://stackoverflow.com/a/24161582/3208463\n",
