file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/TA Class Notes/Interpolation.ipynb,1114465,1828,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/04 NumPy basics.ipynb,1114465,471,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/04 NumPy basics.ipynb,1114465,1138,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/04 NumPy basics.ipynb,1114465,1892,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/04 NumPy basics.ipynb,1114465,2560,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/07 Data structures.ipynb,1114465,519,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/07 Data structures.ipynb,1114465,1301,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/07 Data structures.ipynb,1114465,2090,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/07 Data structures.ipynb,1114465,2856,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/07 Data structures.ipynb,1114465,3756,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/07 Data structures.ipynb,1114465,4584,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/07 Data structures.ipynb,1114465,5423,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/07 Data structures.ipynb,1114465,6285,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/07 Data structures.ipynb,1114465,7029,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW06_sol.ipynb,1114465,617,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW06_sol.ipynb,1114465,1392,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW06_sol.ipynb,1114465,2184,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW06_sol.ipynb,1114465,2973,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW06_sol.ipynb,1114465,3877,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW06_sol.ipynb,1114465,4642,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW06_sol.ipynb,1114465,5430,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW06_sol.ipynb,1114465,6201,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW06.ipynb,1114465,617,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW06.ipynb,1114465,1392,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW06.ipynb,1114465,2184,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW06.ipynb,1114465,3029,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW02_sol.ipynb,1114465,625,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW02_sol.ipynb,1114465,1430,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW02_sol.ipynb,1114465,2258,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW04_sol.ipynb,1114465,499,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW04_sol.ipynb,1114465,1291,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW04_sol.ipynb,1114465,2035,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW04_sol.ipynb,1114465,2779,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW03_sol.ipynb,1114465,550,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW03_sol.ipynb,1114465,1324,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/homework/HW03_sol.ipynb,1114465,2124,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/TA Sessions/exam_hints.ipynb,1114465,531,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/TA Sessions/exam_hints.ipynb,1114465,1310,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/TA Sessions/exam_hints.ipynb,1114465,2122,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/TA Sessions/exam_hints.ipynb,1114465,2921,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/TA Sessions/exam_hints.ipynb,1114465,3794,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/TA Sessions/exam_hints.ipynb,1114465,4564,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/TA Sessions/exam_hints.ipynb,1114465,5334,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/TA Sessions/exam_hints.ipynb,1114465,6096,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/TA Sessions/exam_hints.ipynb,1114465,6923,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/TA Sessions/exam_hints.ipynb,1114465,7767,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/13 Mayavi animations.ipynb,1114465,642,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/13 Mayavi animations.ipynb,1114465,1415,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/13 Mayavi animations.ipynb,231855,1790,      "http://stackoverflow.com/a/231855/4205267.\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/05 Linear Interpolation.ipynb,1114465,472,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/05 Linear Interpolation.ipynb,1114465,1240,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/05 Linear Interpolation.ipynb,1114465,2008,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/05 Linear Interpolation.ipynb,1114465,2805,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/05 Linear Interpolation.ipynb,1114465,3605,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/05 Linear Interpolation.ipynb,1114465,4374,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/python-for-scientific-computing/05 Linear Interpolation.ipynb,1114465,5215,        "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
