file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,1114465,625,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,24161582,650,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,1114465,1697,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,24161582,1722,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,1114465,2540,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,24161582,2565,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,1114465,3338,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,24161582,3363,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,1114465,4111,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,24161582,4136,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,1114465,5447,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,24161582,5472,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,1114465,6238,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Dose_Analysis_2017_V4.ipynb,24161582,6263,       " * http://stackoverflow.com/a/24161582/3208463\n",
