path,line_number,pid,indents
/Users/jacob.caulfield/Documents/GitHub4/pyVisiToolkit/Notepad++_extensions/Plugin_Python_Script/mini-helpers/CartesianProduct.py,14,17485382,"0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/pyVisiToolkit/Notepad++_extensions/Plugin_Python_Script/mini-helpers/generate_Truthtable_Inputs.py,6,6336424,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,3,4,3,3,3,4,3,3,4,4,2,3,1,2,2,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/pyVisiToolkit/Notepad++_extensions/Plugin_Python_Script/extractDMS_PLC-IOs_fromOpenedDMS_v0.1.2.py,259,35526466,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,3,1,2,2,1,2,0,1,2,3,1,2,3,1,2,3,1,2,3,1,2,0,1,2,3,1,2,2,1,2,2,2,2,2,2,2,3,1,2,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,0,2,3,3,3,3,4,2,3,3,3,3,0,2,3,3,3,3,4,2,3,3,3,3,0,5,4,2,2,0,0,1,1,2,2,1,2,3,2,3,3,2,1,4,3,0,0,1,1,1,1,0,0,1,1,2,3,2,2,0,1,1,2,3,2,2,0,1,1,2,3,2,0,0,1,1,2,3,2,2,0,1,1,2,3,2,2,0,1,1,2,3,2,2,0,1,1,2,3,2,0,0,1,1,2,3,2,2,0,2,2,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,2,2,2,0,2,2,2,0,2,2,2,0,2,2,2,0,2,2,2,0,2,2,2,0,2,2,2,0,2,2,2,0,2,0,2,3,3,3,4,3,4,4,5,4,3,3,4,3,2,3,4,2,1,2,2,0,0,1,1,1"
/Users/jacob.caulfield/Documents/GitHub4/pyVisiToolkit/Notepad++_extensions/Plugin_Python_Script/Truthtable_generator_and_checker.py,22,6336424,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,2,2,3,2,2,2,1,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,0,2,0,3,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,3,0,1,2,3,3,4,3,4,5,4,4,4,4,4,4,5,5,4,4,5,5,4,4,4,4,4,5,6,5,5,5,6,6,5,5,6,6,6,6,6,6,7,8,8,8,7,8,8,6,6,6,6,7,7,7,8,7,8,6,7,6,7,3,4,2,3,3,3,2,2,2,0,1,2,2,2,2,0,3,0,0,1,1,0,1,0,0,0,1,1"
/Users/jacob.caulfield/Documents/GitHub4/pyVisiToolkit/py2exe_scripts/setup_py2exe_DMS_tracer.py,24,5811960,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,6,0"
/Users/jacob.caulfield/Documents/GitHub4/pyVisiToolkit/py2exe_scripts/setup_py2exe_DMS_Controlfunction.py,23,5811960,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,6,0"
/Users/jacob.caulfield/Documents/GitHub4/pyVisiToolkit/py2exe_scripts/setup_py2exe_DMS_Value_Changer.py,26,5811960,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,6,0"
/Users/jacob.caulfield/Documents/GitHub4/pyVisiToolkit/py2exe_scripts/setup_py2exe_Renumber_tool.py,25,5811960,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,6,0"
/Users/jacob.caulfield/Documents/GitHub4/pyVisiToolkit/py2exe_scripts/setup_py2exe_TCP_Relay.py,23,5811960,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,6,0"
/Users/jacob.caulfield/Documents/GitHub4/pyVisiToolkit/src/misc/Blinkenlights_Emulator.py,76,9226516,"0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,0,1,2,1,1,1,2,1,2,1,0,0,0,1,2,2,0,1,2,0,1,2,3,2,3,2,2,2,0,1,2,0,1,2,3,0,1,2,2,0,0,0,1,2,2,2,0,1,2,3,3,3,3,4,4,5,5,6,5,5,0,4,4,5,3,3,4,0,1,2,3,3,4,0,3,0,3,0,0,0,0,0,1,0,1,2,2,2,2,2,2,2,0,1,2,3,2,0,2,2,3,3,4,5,3,4,5,4,0,2,2,2,2,3,4,5,3,4,5,4,0,2,3,4,2,3,3,0,0,1,2,0,2,2,3,3,0,2,3,0,0,1,2,2,0,2,2,3,4,3,3,0,0,1,2,2,3,3,3,0,2,3,3,3,0,0,1,2,2,0,1,2,2,0,0,1,2,2,3,3,4,0,4,2,3,2,0,0,0,1,0,1,1,0,1,1,2,2,2,2,2,0,1,0,1,2,1,2,1,2,1,0,0,1,0,1,0,1,1,1"
/Users/jacob.caulfield/Documents/GitHub4/pyVisiToolkit/src/misc/Blinkenlights_Emulator.py,108,3224268,"0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,0,1,2,1,1,1,2,1,2,1,0,0,0,1,2,2,0,1,2,0,1,2,3,2,3,2,2,2,0,1,2,0,1,2,3,0,1,2,2,0,0,0,1,2,2,2,0,1,2,3,3,3,3,4,4,5,5,6,5,5,0,4,4,5,3,3,4,0,1,2,3,3,4,0,3,0,3,0,0,0,0,0,1,0,1,2,2,2,2,2,2,2,0,1,2,3,2,0,2,2,3,3,4,5,3,4,5,4,0,2,2,2,2,3,4,5,3,4,5,4,0,2,3,4,2,3,3,0,0,1,2,0,2,2,3,3,0,2,3,0,0,1,2,2,0,2,2,3,4,3,3,0,0,1,2,2,3,3,3,0,2,3,3,3,0,0,1,2,2,0,1,2,2,0,0,1,2,2,3,3,4,0,4,2,3,2,0,0,0,1,0,1,1,0,1,1,2,2,2,2,2,0,1,0,1,2,1,2,1,2,1,0,0,1,0,1,0,1,1,1"
/Users/jacob.caulfield/Documents/GitHub4/pyVisiToolkit/src/misc/Blinkenlights_Emulator.py,130,8928240,"0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,0,1,2,1,1,1,2,1,2,1,0,0,0,1,2,2,0,1,2,0,1,2,3,2,3,2,2,2,0,1,2,0,1,2,3,0,1,2,2,0,0,0,1,2,2,2,0,1,2,3,3,3,3,4,4,5,5,6,5,5,0,4,4,5,3,3,4,0,1,2,3,3,4,0,3,0,3,0,0,0,0,0,1,0,1,2,2,2,2,2,2,2,0,1,2,3,2,0,2,2,3,3,4,5,3,4,5,4,0,2,2,2,2,3,4,5,3,4,5,4,0,2,3,4,2,3,3,0,0,1,2,0,2,2,3,3,0,2,3,0,0,1,2,2,0,2,2,3,4,3,3,0,0,1,2,2,3,3,3,0,2,3,3,3,0,0,1,2,2,0,1,2,2,0,0,1,2,2,3,3,4,0,4,2,3,2,0,0,0,1,0,1,1,0,1,1,2,2,2,2,2,0,1,0,1,2,1,2,1,2,1,0,0,1,0,1,0,1,1,1"
